Receive time,Appliance,Source address,Destination address,Source Port,Destination port,Protocol,Application,Type,Rule,Egress interface,Ingress interface,From Zone,To Zone,Source country,Destination country,User,Packets Received,Packets Sent,Received Bytes,Transmitted Bytes,Session duration,Reverse Rate (Bps),Forward Rate (Bps)
2017-10-01T18:16:05Z,Branch01-OneEight,167.114.143.78,43.224.129.99,9987,55736,udp,icmp,,R1,lo12,vni-0/1.0,Intf-WAN1-Zone,none,United States,Japan,unknown,0,1,0,69,0,0,0
2017-10-01T18:16:05Z,Branch01-OneEight,172.19.10.6,255.255.255.0,51648,53,udp,dns,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,,unknown,0,1,0,61,0,0,0
2017-10-01T18:29:45Z,Branch01-OneEight,191.193.6.214,43.224.129.96,23739,23,tcp,unknown_tcp,,R1,lo12,vni-0/1.0,Intf-WAN1-Zone,none,Brazil,Japan,unknown,0,1,0,40,0,0,0
2017-10-01T18:29:45Z,Branch01-OneEight,104.236.154.113,43.224.129.105,49200,118,tcp,unknown_tcp,,R1,lo12,vni-0/1.0,Intf-WAN1-Zone,none,,Japan,unknown,0,1,0,40,0,0,0
2017-10-01T18:16:05Z,Branch01-OneEight,172.19.10.18,54.251.250.54,49081,443,tcp,https,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,Singapore,unknown,7,10,2717,1295,303,8967,4273.93
2017-10-01T18:29:45Z,Branch01-OneEight,198.58.110.199,43.224.129.111,49097,44818,tcp,unknown_tcp,,R1,lo12,vni-0/1.0,Intf-WAN1-Zone,none,United States,Japan,unknown,0,1,0,40,0,0,0
2017-10-01T18:16:05Z,Branch01-OneEight,172.19.10.18,54.251.250.54,34406,443,tcp,https,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,Singapore,unknown,7,10,2244,1302,281,7985.77,4633.45
2017-10-01T18:16:05Z,Branch01-OneEight,172.19.10.18,54.251.250.54,56487,443,tcp,https,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,Singapore,unknown,7,10,2193,1313,290,7562.07,4527.59
2017-10-01T18:16:05Z,Branch01-OneEight,172.19.10.27,54.251.250.54,41200,443,tcp,https,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,Singapore,unknown,8,9,2361,1240,266,8875.94,4661.65
2017-10-01T18:16:05Z,Branch01-OneEight,172.19.10.31,54.251.250.54,55618,443,tcp,https,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,Singapore,unknown,5,6,1789,497,135,13251.85,3681.48
2017-10-01T18:16:05Z,Branch01-OneEight,172.19.10.18,54.251.250.54,36573,443,tcp,https,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,Singapore,unknown,7,10,2309,1292,284,8130.28,4549.3
2017-10-01T18:16:05Z,Branch01-OneEight,172.19.10.31,54.251.250.54,43407,443,tcp,https,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,Singapore,unknown,5,6,1789,497,146,12253.42,3404.11
2017-10-01T18:16:05Z,Branch01-OneEight,172.19.10.18,54.251.250.54,38687,443,tcp,https,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,Singapore,unknown,7,10,2206,1052,275,8021.82,3825.45
2017-10-01T18:16:05Z,Branch01-OneEight,172.19.10.27,54.251.250.54,56858,443,tcp,https,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,Singapore,unknown,8,10,2258,1052,279,8093.19,3770.61
2017-10-01T18:16:05Z,Branch01-OneEight,52.172.205.76,192.168.2.80,53168,161,udp,snmp,,R1,vni-0/2.0,vni-0/1.0,Intf-WAN1-Zone,Intf-LAN-Zone,United States,,unknown,1,1,190,178,5,38000,35600
2017-10-01T18:16:05Z,Branch01-OneEight,52.172.205.76,192.168.2.80,60840,161,udp,snmp,,R1,vni-0/2.0,vni-0/1.0,Intf-WAN1-Zone,Intf-LAN-Zone,United States,,unknown,1,1,211,178,6,35166.67,29666.67
2017-10-01T18:16:05Z,Branch01-OneEight,52.172.205.76,192.168.2.80,46460,161,udp,snmp,,R1,vni-0/2.0,vni-0/1.0,Intf-WAN1-Zone,Intf-LAN-Zone,United States,,unknown,1,1,154,140,5,30800,28000
2017-10-01T18:16:05Z,Branch01-OneEight,52.172.205.76,192.168.2.80,52812,161,udp,snmp,,R1,vni-0/2.0,vni-0/1.0,Intf-WAN1-Zone,Intf-LAN-Zone,United States,,unknown,1,1,213,178,3,71000,59333.33
2017-10-01T18:20:36Z,Branch01-OneEight,172.19.10.27,157.240.188.97,46860,443,tcp,whatsapp,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,United States,unknown,11,10,2213,1489,300287,7.37,4.96
2017-10-01T18:16:05Z,Branch01-OneEight,172.19.10.27,8.8.8.8,26870,53,udp,dns,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,United States,unknown,1,1,107,66,40,2675,1650
2017-10-01T18:16:05Z,Branch01-OneEight,172.19.10.27,202.38.180.7,26870,53,udp,dns,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,India,unknown,0,1,0,66,0,0,0
2017-10-01T18:29:45Z,Branch01-OneEight,201.69.93.109,43.224.129.107,56902,23,tcp,unknown_tcp,,R1,lo12,vni-0/1.0,Intf-WAN1-Zone,none,Brazil,Japan,unknown,0,1,0,40,0,0,0
2017-10-01T18:29:45Z,Branch01-OneEight,168.1.128.51,43.224.128.218,10000,6001,tcp,unknown_tcp,,R1,vni-0/1.0,vni-0/1.0,Intf-WAN1-Zone,Intf-WAN1-Zone,Switzerland,Japan,unknown,0,119,0,5468,70,0,78114.29
2017-10-01T18:29:45Z,Branch01-OneEight,216.243.31.2,43.224.128.223,40566,443,tcp,unknown_tcp,,R1,vni-0/1.0,vni-0/1.0,Intf-WAN1-Zone,Intf-WAN1-Zone,United States,Japan,unknown,0,122,0,5606,85,0,65952.94
2017-10-01T18:29:45Z,Branch01-OneEight,191.8.10.172,43.224.129.100,35150,23,tcp,unknown_tcp,,R1,lo12,vni-0/1.0,Intf-WAN1-Zone,none,,Japan,unknown,0,1,0,40,0,0,0
2017-10-01T18:15:32Z,Branch01-OneEight,111.91.146.144,43.224.129.109,43167,1900,udp,ssdp,,R1,lo12,vni-0/1.0,Intf-WAN1-Zone,none,South Korea,Japan,unknown,0,1,0,122,0,0,0
2017-10-01T18:15:31Z,Branch01-OneEight,172.19.10.24,8.8.8.8,16953,53,udp,dns,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,United States,unknown,1,1,107,62,8,13375,7750
2017-10-01T18:15:31Z,Branch01-OneEight,172.19.10.24,74.125.68.188,45724,5228,tcp,gtalk,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,United States,unknown,6,6,4466,546,160,27912.5,3412.5
2017-10-01T18:29:45Z,Branch01-OneEight,88.159.22.141,43.224.129.103,22601,23,tcp,unknown_tcp,,R1,lo12,vni-0/1.0,Intf-WAN1-Zone,none,Netherlands,Japan,unknown,0,1,0,40,0,0,0
2017-10-01T18:15:31Z,Branch01-OneEight,172.19.10.24,202.38.180.7,25795,53,udp,dns,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,India,unknown,0,1,0,62,0,0,0
2017-10-01T18:15:31Z,Branch01-OneEight,172.19.10.24,157.240.7.20,50553,443,tcp,facebook,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,United States,unknown,21,32,2924,19968,6069,481.79,3290.16
2017-10-01T18:15:31Z,Branch01-OneEight,172.19.10.24,8.8.8.8,48635,53,udp,dns,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,United States,unknown,1,1,84,68,8,10500,8500
2017-10-01T18:15:31Z,Branch01-OneEight,172.19.10.24,202.38.180.7,48635,53,udp,dns,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,India,unknown,0,1,0,68,0,0,0
2017-10-01T18:15:32Z,Branch01-OneEight,172.19.10.31,74.125.24.188,48560,5228,tcp,gtalk,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,United States,unknown,6,6,4436,494,170,26094.12,2905.88
2017-10-01T18:15:32Z,Branch01-OneEight,172.19.10.31,8.8.8.8,41794,53,udp,dns,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,United States,unknown,1,1,107,62,8,13375,7750
2017-10-01T18:29:45Z,Branch01-OneEight,5.188.10.10,43.224.129.98,52798,3395,tcp,unknown_tcp,,R1,lo12,vni-0/1.0,Intf-WAN1-Zone,none,Russia,Japan,unknown,0,1,0,40,0,0,0
2017-10-01T18:29:45Z,Branch01-OneEight,5.188.10.10,43.224.129.98,52799,3395,tcp,unknown_tcp,,R1,lo12,vni-0/1.0,Intf-WAN1-Zone,none,Russia,Japan,unknown,0,1,0,40,0,0,0
2017-10-01T18:29:45Z,Branch01-OneEight,5.188.10.10,43.224.129.98,52800,3395,tcp,unknown_tcp,,R1,lo12,vni-0/1.0,Intf-WAN1-Zone,none,Russia,Japan,unknown,0,1,0,40,0,0,0
2017-10-01T18:15:31Z,Branch01-OneEight,172.19.10.25,54.251.250.54,48053,443,tcp,https,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,Singapore,unknown,5,6,1789,497,142,12598.59,3500
2017-10-01T18:29:45Z,Branch01-OneEight,31.8.237.73,43.224.129.103,52647,445,tcp,unknown_tcp,,R1,lo12,vni-0/1.0,Intf-WAN1-Zone,none,Russia,Japan,unknown,0,1,0,52,0,0,0
2017-10-01T18:15:31Z,Branch01-OneEight,172.19.10.25,54.251.250.54,35698,443,tcp,https,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,Singapore,unknown,5,6,1789,497,152,11769.74,3269.74
2017-10-01T18:15:31Z,Branch01-OneEight,172.19.10.27,8.8.8.8,39181,53,udp,dns,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,United States,unknown,1,1,123,78,45,2733.33,1733.33
2017-10-01T18:15:31Z,Branch01-OneEight,172.19.10.27,74.125.154.72,51265,443,udp,unknown_udp,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,United States,unknown,10,9,8679,3765,603,14393.03,6243.78
2017-10-01T18:15:31Z,Branch01-OneEight,172.19.10.27,8.8.8.8,19771,53,udp,dns,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,United States,unknown,1,1,122,64,7,17428.57,9142.86
2017-10-01T18:18:54Z,Branch01-OneEight,172.19.10.27,157.240.7.20,58087,443,tcp,facebook,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,United States,unknown,11,14,5541,1655,205692,26.94,8.05
2017-10-01T18:15:31Z,Branch01-OneEight,172.19.10.27,8.8.8.8,39281,53,udp,dns,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,United States,unknown,1,1,191,63,8,23875,7875
2017-10-01T18:15:32Z,Branch01-OneEight,172.19.10.31,202.38.180.7,53688,53,udp,dns,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,India,unknown,0,1,0,62,0,0,0
2017-10-01T18:15:31Z,Branch01-OneEight,172.19.10.27,8.8.8.8,8462,53,udp,dns,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,United States,unknown,1,1,78,62,9,8666.67,6888.89
2017-10-01T18:15:31Z,Branch01-OneEight,172.19.10.27,172.217.26.195,58833,443,tcp,google_gen,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,United States,unknown,33,13,37668,1526,202,186475.25,7554.46
2017-10-01T18:15:32Z,Branch01-OneEight,217.11.249.89,43.224.129.110,27630,52182,udp,icmp,,R1,lo12,vni-0/1.0,Intf-WAN1-Zone,none,Czechia,Japan,unknown,0,1,0,82,0,0,0
2017-10-01T18:15:31Z,Branch01-OneEight,172.19.10.27,8.8.8.8,52564,53,udp,dns,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,United States,unknown,1,1,163,59,40,4075,1475
2017-10-01T18:15:31Z,Branch01-OneEight,172.19.10.27,8.8.8.8,57885,53,udp,dns,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,United States,unknown,1,1,245,61,43,5697.67,1418.6
2017-10-01T18:15:31Z,Branch01-OneEight,172.19.10.27,8.8.8.8,17957,53,udp,dns,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,United States,unknown,1,1,77,61,7,11000,8714.29
2017-10-01T18:29:45Z,Branch01-OneEight,104.236.185.104,43.224.129.102,58693,515,tcp,unknown_tcp,,R1,lo12,vni-0/1.0,Intf-WAN1-Zone,none,,Japan,unknown,0,1,0,40,0,0,0
2017-10-01T18:17:46Z,Branch01-OneEight,172.19.10.27,52.220.82.207,61009,443,tcp,media_innovation_group,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,United States,unknown,13,13,6250,1558,156297,39.99,9.97
2017-10-01T18:15:31Z,Branch01-OneEight,172.19.10.27,8.8.8.8,54368,53,udp,dns,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,United States,unknown,1,1,153,59,12,12750,4916.67
2017-10-01T18:15:31Z,Branch01-OneEight,172.19.10.27,8.8.8.8,61212,53,udp,dns,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,United States,unknown,1,1,135,58,8,16875,7250
2017-10-01T18:15:31Z,Branch01-OneEight,172.19.10.27,8.8.8.8,11842,53,udp,dns,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,United States,unknown,1,1,100,62,8,12500,7750
2017-10-01T18:15:31Z,Branch01-OneEight,172.19.10.27,8.8.8.8,8402,53,udp,dns,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,United States,unknown,1,1,275,62,12,22916.67,5166.67
2017-10-01T18:15:31Z,Branch01-OneEight,172.19.10.27,216.58.197.67,54441,443,udp,unknown_udp,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,United States,unknown,8,8,2035,4855,15018,135.5,323.28
2017-10-01T18:16:39Z,Branch01-OneEight,172.19.10.27,157.240.7.8,61008,443,tcp,atlassolutions,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,United States,unknown,17,17,5072,2837,65281,77.69,43.46
2017-10-01T18:15:31Z,Branch01-OneEight,172.19.10.27,216.58.197.33,52136,443,udp,unknown_udp,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,United States,unknown,18,21,13785,4964,843,16352.31,5888.49
2017-10-01T18:15:31Z,Branch01-OneEight,172.19.10.27,8.8.8.8,46139,53,udp,dns,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,United States,unknown,1,1,135,58,47,2872.34,1234.04
2017-10-01T18:15:31Z,Branch01-OneEight,172.19.10.27,216.58.197.34,54440,443,udp,unknown_udp,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,United States,unknown,8,8,4676,3342,15054,310.62,222
2017-10-01T18:29:45Z,Branch01-OneEight,187.57.223.132,43.224.129.107,10453,23,tcp,unknown_tcp,,R1,lo12,vni-0/1.0,Intf-WAN1-Zone,none,Brazil,Japan,unknown,0,1,0,40,0,0,0
2017-10-01T18:15:31Z,Branch01-OneEight,172.19.10.27,216.58.197.34,54438,443,udp,unknown_udp,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,United States,unknown,6,6,2267,2064,94,24117.02,21957.45
2017-10-01T18:29:45Z,Branch01-OneEight,181.214.87.4,43.224.129.101,42458,22,tcp,unknown_tcp,,R1,lo12,vni-0/1.0,Intf-WAN1-Zone,none,,Japan,unknown,0,4,0,240,7015,0,34.21
2017-10-01T18:29:45Z,Branch01-OneEight,181.214.87.4,43.224.129.107,34255,22,tcp,unknown_tcp,,R1,lo12,vni-0/1.0,Intf-WAN1-Zone,none,,Japan,unknown,0,4,0,240,7013,0,34.22
2017-10-01T18:29:45Z,Branch01-OneEight,181.214.87.4,43.224.129.99,34044,22,tcp,unknown_tcp,,R1,lo12,vni-0/1.0,Intf-WAN1-Zone,none,,Japan,unknown,0,4,0,240,7015,0,34.21
2017-10-01T18:29:45Z,Branch01-OneEight,181.214.87.4,43.224.129.103,44286,22,tcp,unknown_tcp,,R1,lo12,vni-0/1.0,Intf-WAN1-Zone,none,,Japan,unknown,0,4,0,240,7014,0,34.22
2017-10-01T18:29:45Z,Branch01-OneEight,181.214.87.4,43.224.128.217,39660,22,tcp,unknown_tcp,,R1,vni-0/1.0,vni-0/1.0,Intf-WAN1-Zone,Intf-WAN1-Zone,,Japan,unknown,0,28,0,1680,19,0,88421.05
2017-10-01T18:15:31Z,Branch01-OneEight,172.19.10.27,216.58.197.66,64961,443,udp,unknown_udp,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,United States,unknown,10,8,2481,4547,177,14016.95,25689.27
2017-10-01T18:29:45Z,Branch01-OneEight,181.214.87.4,43.224.129.108,51328,22,tcp,unknown_tcp,,R1,lo12,vni-0/1.0,Intf-WAN1-Zone,none,,Japan,unknown,0,4,0,240,7014,0,34.22
2017-10-01T18:29:45Z,Branch01-OneEight,181.214.87.4,43.224.129.104,59891,22,tcp,unknown_tcp,,R1,lo12,vni-0/1.0,Intf-WAN1-Zone,none,,Japan,unknown,0,4,0,240,7015,0,34.21
2017-10-01T18:29:45Z,Branch01-OneEight,181.214.87.4,43.224.129.96,56101,22,tcp,unknown_tcp,,R1,lo12,vni-0/1.0,Intf-WAN1-Zone,none,,Japan,unknown,0,4,0,240,7015,0,34.21
2017-10-01T18:29:45Z,Branch01-OneEight,181.214.87.4,43.224.129.102,59262,22,tcp,unknown_tcp,,R1,lo12,vni-0/1.0,Intf-WAN1-Zone,none,,Japan,unknown,0,4,0,240,7015,0,34.21
2017-10-01T18:29:45Z,Branch01-OneEight,181.214.87.4,43.224.129.100,39072,22,tcp,unknown_tcp,,R1,lo12,vni-0/1.0,Intf-WAN1-Zone,none,,Japan,unknown,0,4,0,240,7014,0,34.22
2017-10-01T18:29:45Z,Branch01-OneEight,181.214.87.4,43.224.128.222,41412,22,tcp,unknown_tcp,,R1,vni-0/1.0,vni-0/1.0,Intf-WAN1-Zone,Intf-WAN1-Zone,,Japan,unknown,0,28,0,1680,16,0,105000
2017-10-01T18:29:45Z,Branch01-OneEight,181.214.87.4,43.224.128.219,53046,22,tcp,unknown_tcp,,R1,vni-0/1.0,vni-0/1.0,Intf-WAN1-Zone,Intf-WAN1-Zone,,Japan,unknown,0,28,0,1680,19,0,88421.05
2017-10-01T18:29:45Z,Branch01-OneEight,181.214.87.4,43.224.128.223,35883,22,tcp,unknown_tcp,,R1,vni-0/1.0,vni-0/1.0,Intf-WAN1-Zone,Intf-WAN1-Zone,,Japan,unknown,0,28,0,1680,19,0,88421.05
2017-10-01T18:29:45Z,Branch01-OneEight,181.214.87.4,43.224.128.221,37567,22,tcp,unknown_tcp,,R1,vni-0/1.0,vni-0/1.0,Intf-WAN1-Zone,Intf-WAN1-Zone,,Japan,unknown,0,28,0,1680,18,0,93333.33
2017-10-01T18:29:45Z,Branch01-OneEight,181.214.87.4,43.224.128.220,60406,22,tcp,unknown_tcp,,R1,vni-0/1.0,vni-0/1.0,Intf-WAN1-Zone,Intf-WAN1-Zone,,Japan,unknown,0,28,0,1680,18,0,93333.33
2017-10-01T18:15:31Z,Branch01-OneEight,172.19.10.27,8.8.8.8,31024,53,udp,dns,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,United States,unknown,1,1,110,59,6,18333.33,9833.33
2017-10-01T18:29:45Z,Branch01-OneEight,181.214.87.4,43.224.129.111,60697,22,tcp,unknown_tcp,,R1,lo12,vni-0/1.0,Intf-WAN1-Zone,none,,Japan,unknown,0,4,0,240,7013,0,34.22
2017-10-01T18:29:45Z,Branch01-OneEight,181.214.87.4,43.224.128.218,45872,22,tcp,unknown_tcp,,R1,vni-0/1.0,vni-0/1.0,Intf-WAN1-Zone,Intf-WAN1-Zone,,Japan,unknown,0,28,0,1680,16,0,105000
2017-10-01T18:15:31Z,Branch01-OneEight,172.19.10.27,8.8.8.8,65259,53,udp,dns,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,United States,unknown,1,1,131,75,8,16375,9375
2017-10-01T18:15:31Z,Branch01-OneEight,172.19.10.27,8.8.8.8,50777,53,udp,dns,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,United States,unknown,1,1,114,73,7,16285.71,10428.57
2017-10-01T18:15:31Z,Branch01-OneEight,172.19.10.27,202.38.180.7,31024,53,udp,dns,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,India,unknown,0,1,0,59,0,0,0
2017-10-01T18:17:13Z,Branch01-OneEight,172.19.10.27,202.38.180.205,54002,443,udp,unknown_udp,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,India,unknown,12285,6091,16817370,428980,111319,151073.67,3853.61
2017-10-01T18:16:05Z,Branch01-OneEight,172.19.10.27,172.217.24.110,51339,443,udp,unknown_udp,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,United States,unknown,26,27,3366,8640,50013,67.3,172.76
2017-10-01T18:29:45Z,Branch01-OneEight,181.214.87.4,43.224.129.98,33610,22,tcp,unknown_tcp,,R1,lo12,vni-0/1.0,Intf-WAN1-Zone,none,,Japan,unknown,0,4,0,240,7011,0,34.23
2017-10-01T18:29:45Z,Branch01-OneEight,181.214.87.4,43.224.129.106,56857,22,tcp,unknown_tcp,,R1,lo12,vni-0/1.0,Intf-WAN1-Zone,none,,Japan,unknown,0,4,0,240,7015,0,34.21
2017-10-01T18:29:45Z,Branch01-OneEight,181.214.87.4,43.224.129.110,38793,22,tcp,unknown_tcp,,R1,lo12,vni-0/1.0,Intf-WAN1-Zone,none,,Japan,unknown,0,4,0,240,7014,0,34.22
2017-10-01T18:29:45Z,Branch01-OneEight,181.214.87.4,43.224.129.105,46608,22,tcp,unknown_tcp,,R1,lo12,vni-0/1.0,Intf-WAN1-Zone,none,,Japan,unknown,0,4,0,240,7014,0,34.22
2017-10-01T18:29:45Z,Branch01-OneEight,181.214.87.4,43.224.129.109,42341,22,tcp,unknown_tcp,,R1,lo12,vni-0/1.0,Intf-WAN1-Zone,none,,Japan,unknown,0,4,0,240,7014,0,34.22
2017-10-01T18:15:31Z,Branch01-OneEight,172.19.10.27,172.217.26.193,54436,443,udp,unknown_udp,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,United States,unknown,12,10,9167,3933,15029,609.95,261.69
2017-10-01T18:14:43Z,Branch01-OneEight,203.178.148.19,43.224.128.217,8,8,icmp,icmp,,R1,vni-0/1.0,vni-0/1.0,Intf-WAN1-Zone,Intf-WAN1-Zone,Japan,Japan,unknown,0,25,0,1136,13,0,87384.62
2017-10-01T18:29:45Z,Branch01-OneEight,181.214.87.4,43.224.129.97,48347,22,tcp,unknown_tcp,,R1,lo12,vni-0/1.0,Intf-WAN1-Zone,none,,Japan,unknown,0,4,0,240,7015,0,34.21
2017-10-01T18:15:31Z,Branch01-OneEight,172.19.10.27,216.58.197.34,54435,443,udp,unknown_udp,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,United States,unknown,46,32,34142,10797,25940,1316.19,416.23
2017-10-01T18:19:28Z,Branch01-OneEight,172.19.10.27,216.58.197.66,61007,443,tcp,google_ads,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,United States,unknown,18,18,5716,1422,240217,23.8,5.92
2017-10-01T18:15:31Z,Branch01-OneEight,172.19.10.27,216.58.197.34,64962,443,udp,unknown_udp,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,United States,unknown,11,11,2481,4007,17931,138.36,223.47
2017-10-01T18:29:45Z,Branch01-OneEight,181.214.87.4,43.224.128.216,51435,22,tcp,unknown_tcp,,R1,vni-0/1.0,vni-0/1.0,Intf-WAN1-Zone,Intf-WAN1-Zone,,Japan,unknown,0,28,0,1680,16,0,105000
2017-10-01T18:14:57Z,Branch01-OneEight,94.102.49.190,43.224.128.221,48134,88,udp,krb5,,R1,vni-0/1.0,vni-0/1.0,Intf-WAN1-Zone,Intf-WAN1-Zone,Netherlands,Japan,unknown,0,62,0,8742,35,0,249771.43
2017-10-01T18:29:45Z,Branch01-OneEight,51.15.86.45,43.224.129.96,46273,22,tcp,unknown_tcp,,R1,lo12,vni-0/1.0,Intf-WAN1-Zone,none,United Kingdom,Japan,unknown,0,1,0,40,0,0,0
2017-10-01T18:29:45Z,Branch01-OneEight,117.63.136.10,43.224.128.216,47742,1433,tcp,unknown_tcp,,R1,vni-0/1.0,vni-0/1.0,Intf-WAN1-Zone,Intf-WAN1-Zone,China,Japan,unknown,0,121,0,5564,68,0,81823.53
2017-10-01T18:14:57Z,Branch01-OneEight,192.168.2.80,52.172.205.76,38856,1813,udp,unknown_udp,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,United States,unknown,1,1,48,187,31,1548.39,6032.26
2017-10-01T18:29:45Z,Branch01-OneEight,188.138.33.41,43.224.128.217,34595,3306,tcp,unknown_tcp,,R1,vni-0/1.0,vni-0/1.0,Intf-WAN1-Zone,Intf-WAN1-Zone,Germany,Japan,unknown,0,122,0,5606,68,0,82441.18
2017-10-01T18:14:57Z,Branch01-OneEight,172.19.10.24,54.251.250.54,58161,443,tcp,https,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,Singapore,unknown,5,6,1789,497,155,11541.94,3206.45
2017-10-01T18:14:57Z,Branch01-OneEight,172.19.10.24,54.251.250.54,43962,443,tcp,https,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,Singapore,unknown,4,6,1737,497,98,17724.49,5071.43
2017-10-01T18:14:57Z,Branch01-OneEight,172.19.10.27,216.58.197.67,38895,443,tcp,google_gen,,R1,vni-0/1.0,vni-0/2.0,Intf-LAN-Zone,Intf-WAN1-Zone,,United States,unknown,27,13,28991,1526,207,140053.14,7371.98
